0.0,75.8946638440411,161.5239920259526,90.80198235721508,102.59142264341595,187.3846311734236,144.6789549312546,224.4014260204244,49.76946855251722,86.37129152675674,146.7310464761974,164.730082255792,186.27130750601393,119.70797801316336,45.48626166217664,95.13148795220224,174.9771413642365,144.00347218036097,57.30619512757761,186.1316738225926,216.29898289173715,210.77476129745705,93.34880824091971,125.92458060283545,148.49915824677257,53.150729063673246
75.8946638440411,0.0,161.22654868228122,78.00640999302557,99.02019995940222,112.6809655620682,133.2816566523691,154.1557653803451,57.38466694161429,101.21264743103995,97.62171889492625,120.26637102698326,112.11155159036913,79.76214641043707,98.00510190801293,37.013511046643494,109.29318368498559,75.58438992278762,22.360679774997898,163.47782724271815,149.91080681525264,163.59095329510126,41.30375285612676,50.60632371551998,86.92525524840292,33.83784863137726
161.5239920259526,161.22654868228122,0.0,83.64807230295268,63.694583757176716,197.0913493789111,31.906112267087632,194.87944991712183,119.36917525056458,75.16648189186454,104.0,94.54099639838793,237.1349826575573,94.02127418834527,123.58397954427588,198.04039991880444,150.86749152816188,224.1628872048181,147.16657229140046,51.894122981316485,174.23619027056347,116.49892703368559,124.96399481450646,170.83617883809038,131.94695904036593,177.71043863543863
90.80198235721508,78.00640999302557,83.64807230295268,0.0,21.213203435596427,142.0563268566381,58.249463516842795,161.01242188104618,41.593268686170845,34.0147027033899,66.37017402418047,78.5175139698144,168.30923919975396,38.48376280978771,70.7248188403477,115.0,108.93117092916977,146.01369798755184,63.694583757176716,96.33275663033837,146.47269370090794,123.40583454602137,46.52956049652737,97.6933979345585,81.78630692236935,94.92101980067429
102.59142264341595,99.02019995940222,63.694583757176716,21.213203435596427,0.0,158.14550262337528,42.1070065428546,172.00290695217916,56.568542494923804,24.839484696748443,74.46475676452586,80.77747210701756,187.77113729218343,50.00999900019995,73.43023900274328,136.03308421115798,120.81390648431164,167.0029939851379,83.64807230295268,84.20213774008353,155.56108125106357,122.42957159118053,67.11929677819934,117.61802582937702,95.02105029939419,114.0175425099138
187.3846311734236,112.6809655620682,197.0913493789111,142.0563268566381,158.14550262337528,0.0,165.64117845511726,52.392747589718944,153.52524222420234,176.02556632489498,93.1074647920348,107.07474025184464,56.32051136131489,108.85311203635843,198.17668884104407,114.33722053644648,49.57822102496216,85.44003745317531,130.18832512940628,167.20047846821492,62.45198155383062,122.03687967167957,102.59142264341595,62.12889826803627,65.45991139621256,144.20124826089406
144.6789549312546,133.2816566523691,31.906112267087632,58.249463516842795,42.1070065428546,165.64117845511726,0.0,166.30093204789924,98.12746812182611,62.03224967708329,72.73238618387272,66.0,205.24375751773792,62.369864518050704,112.94689017409908,169.59363195591985,120.30378215168466,193.25889371514057,121.45781160551181,43.829214001622255,146.5034129295287,96.17692030835673,95.13148795220224,139.38794782907166,100.31948963187563,153.05227865013967
224.4014260204244,154.1557653803451,194.87944991712183,161.01242188104618,172.00290695217916,52.392747589718944,166.30093204789924,0.0,183.48024416813925,194.03092537015846,97.86725703727473,100.4987562112089,105.07616285342742,122.97154142320898,226.3647499059869,162.92943257741985,52.20153254455275,137.78606605894515,167.73789077009405,154.00324671902212,22.38861317723811,94.03190947758107,132.4009063413087,106.40018796975878,79.84985911070852,187.5446613476374
49.76946855251722,57.38466694161429,119.36917525056458,41.593268686170845,56.568542494923804,153.52524222420234,98.12746812182611,183.48024416813925,0.0,48.25971404805462,98.59513172565875,115.43396380615195,165.873445734994,70.80254232723568,44.721359549995796,91.52595260361949,132.07573584879245,132.85330255586422,35.84689665786984,137.81872151489435,172.69409370328796,161.38463371709216,51.62363799656123,97.04638066409278,104.5609869884557,60.4648658313239
86.37129152675674,101.21264743103995,75.16648189186454,34.0147027033899,24.839484696748443,176.02556632489498,62.03224967708329,194.03092537015846,48.25971404805462,0.0,97.49871794028884,105.39449701004318,200.28230076569423,71.06335201775947,50.92150822589606,137.44089638822936,142.20056258679148,174.15223225672418,82.02438661763951,105.70241246064349,178.53080966600695,147.24808997063425,77.88452991448301,129.40247292845683,115.41230437002807,108.72442227944924
146.7310464761974,97.62171889492625,104.0,66.37017402418047,74.46475676452586,93.1074647920348,72.73238618387272,97.86725703727473,98.59513172565875,97.49871794028884,0.0,23.194827009486403,136.61991070118586,28.42534080710379,136.20939761998804,126.57013865837392,48.25971404805462,134.6142637315972,98.68130522039117,79.02531240052139,81.13106679934636,66.48308055437865,58.240879114244144,79.20227269466452,28.600699292150182,128.5496013218244
164.730082255792,120.26637102698326,94.54099639838793,78.5175139698144,80.77747210701756,107.07474025184464,66.0,100.4987562112089,115.43396380615195,105.39449701004318,23.194827009486403,0.0,155.05160431288675,45.18849411078001,149.20120642943877,149.75313018431368,58.180752831155424,156.66843970627906,119.81652640600127,60.30754513325841,80.50621094052309,46.06517122512408,80.06247560499239,101.59232254457027,47.70744176750625,150.44268011438774
186.27130750601393,112.11155159036913,237.1349826575573,168.30923919975396,187.77113729218343,56.32051136131489,205.24375751773792,105.07616285342742,165.873445734994,200.28230076569423,136.61991070118586,155.05160431288675,0.0,143.54441821262157,209.19369015340783,95.2732911156112,101.87246929372037,48.82622246293481,134.00373129133382,214.97906874856446,118.35645314050265,176.70597047072292,122.41323457861898,70.8801805866774,108.2081327812286,135.09256086106296
119.70797801316336,79.76214641043707,94.02127418834527,38.48376280978771,50.00999900019995,108.85311203635843,62.369864518050704,122.97154142320898,70.80254232723568,71.06335201775947,28.42534080710379,45.18849411078001,143.54441821262157,0.0,107.80074211247342,113.22543883774529,71.19691004531025,131.50285168010618,75.8023746329889,84.43340571124678,108.00115740120566,91.23595782365635,38.47076812334269,77.07788269017254,45.0111097397076,107.29864864013899
45.48626166217664,98.00510190801293,123.58397954427588,70.7248188403477,73.43023900274328,198.17668884104407,112.94689017409908,226.3647499059869,44.721359549995796,50.92150822589606,136.20939761998804,149.20120642943877,209.19369015340783,107.80074211247342,0.0,127.47156545677157,174.41330224498358,173.0028901492689,75.66372975210778,156.5439235486322,214.1477293832461,193.61043360315063,95.88013350011565,141.42842712835352,146.68674105044394,88.58893836140041
95.13148795220224,37.013511046643494,198.04039991880444,115.0,136.03308421115798,114.33722053644648,169.59363195591985,162.92943257741985,91.52595260361949,137.44089638822936,126.57013865837392,149.75313018431368,95.2732911156112,113.22543883774529,127.47156545677157,0.0,126.24183141890805,49.36598018878993,55.80322571321482,197.6486782146544,163.67727392646788,190.09471323527123,75.39230729988306,57.9396237474839,109.55363982999378,42.01190307520001
174.9771413642365,109.29318368498559,150.86749152816188,108.93117092916977,120.81390648431164,49.57822102496216,120.30378215168466,52.20153254455275,132.07573584879245,142.20056258679148,48.25971404805462,58.180752831155424,101.87246929372037,71.19691004531025,174.41330224498358,126.24183141890805,0.0,115.73245007343446,119.60351165413162,117.88977903109328,41.36725758374611,75.23961722390672,81.83520025025906,68.65857557508748,27.730849247724095,143.12232530251876
144.00347218036097,75.58438992278762,224.1628872048181,146.01369798755184,167.0029939851379,85.44003745317531,193.25889371514057,137.78606605894515,132.85330255586422,174.15223225672418,134.6142637315972,156.66843970627906,48.82622246293481,131.50285168010618,173.0028901492689,49.36598018878993,115.73245007343446,0.0,97.8008179924892,212.6593520163174,144.94222987107656,188.95766721676048,100.12492197250393,55.569775957799216,109.78615577567146,91.13725912051558
